"fecha_hecho","cod_depto","departamento","cod_muni","municipio","tipo_delito","cantidad"
"2016-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-07-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-06-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-04-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-04-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-04-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-04-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-03-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-02-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-02-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-02-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-01-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-12-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-11-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-10-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-10-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-10-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-10-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-09-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-09-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-09-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-08-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-07-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-07-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-07-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-06-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-06-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-05-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-05-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-05-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-05-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-04-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-04-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-03-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-03-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-03-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-03-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-02-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-02-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-01-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-01-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-01-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-01-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2015-01-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-12-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-11-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-11-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-11-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-09-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-08-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-08-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-08-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-07-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-06-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-06-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-06-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-05-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-05-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-04-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-04-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-03-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2014-01-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-12-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-12-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-12-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-11-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-11-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-11-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-09-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-09-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-07-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-07-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-06-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-06-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-06-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-05-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-05-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-05-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-04-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-02-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-02-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-02-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-02-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2013-01-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-12-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-12-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-11-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-11-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-10-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-09-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-07-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-07-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-06-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-05-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-05-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-05-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-04-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-03-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-03-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-03-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-03-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-03-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-02-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-01-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-01-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2012-01-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-12-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-11-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-10-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-10-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-10-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-10-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-10-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-09-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-09-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-09-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-09-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-08-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-07-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-06-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-06-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-05-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-04-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2011-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
